Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
TRITURBINE,Triveni Turbine Limited,Industrials,Specialty Industrial Machinery,21836.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=546 | 30-EMA=520 | Above by 22.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,4,Uptrend,Uptrend,638.05,520.11,439.85,542.34,446.67,600.37,662.98,544.18,,,62.5,41.47,15.08,2.86,47.21,58.0,67.5,674.75,8,none,27.1,35.9,3.54,21.0,0.26,16.03,11.52,8.72,20.45,25.41,-2.79,21.83,27.89,8.6,0.15,highly inconsistent earnings,0.03,,1.98,,-258.5,-1.18,55.84,0.0,,20.81,-1.57,16.52,1.92,787.6,428.35,19.0,49.0,12.77,37.09,1.48,0.49,6,35.0,26.5,0.0,4.0,65.5,ACCUMULATE ⭐⭐⭐,Revenue CAGR 20% | Profit CAGR 22% | ROE 27% | ROCE 36% | ROCE trend rising ↑ | Nearly debt-free,High PE 63,2-3 years,Medium,"yfinance, screener.in",100,176,,2026-06-13,2026-06-01,12,0.0,1,0.0
SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,4669.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,44,Sep 44mo | Mid rally 319% | Asymmetry 7%,,Sideways,False,False,Below-MAs,True,Stage2,3,Uptrend,Uptrend,882.7,600.75,138.94,750.3,3333.02,3945.3,4670.05,3945.3,347.0,111.4,13.85,,3.56,0.75,8.9,200.0,58.58,,0,none,27.9,36.0,1.6,12.0,1.14,10.17,11.18,19.74,7.96,14.36,9.52,18.37,38.79,6.5,0.15,highly inconsistent earnings,0.04,,1.98,,241.62,5.17,64.31,0.0,,2.43,0.2,11.51,-0.19,1248.0,700.0,29.3,26.1,3.24,-6.06,0.34,0.49,6,35.0,19.5,10.0,1.0,65.5,ACCUMULATE ⭐⭐⭐,Expected ~111% CAGR (2yr) | ROE 28% | ROCE 36% | ROCE trend rising ↑ | Nearly debt-free | Promoter 64% holding,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,129,,2026-06-13,2026-06-01,12,0.0,1,2.0
TMB,Tamilnad Mercantile Bank Limited,Financial Services,Banks - Regional,11811.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=591 | 30-EMA=511 | Above by 33.0% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,12,Uptrend,Uptrend,679.4,510.71,399.27,577.49,2126.46,2721.87,3483.99,2721.87,300.6,100.2,8.83,,1.17,0.32,,147.0,10.0,,0,none,13.99,,,54.29,,39.86,1.89,23.5,,,28.0,,,28.0,0.5,insufficient history,,,,,,,,,,6.19,1.24,1.91,-0.56,770.0,411.8,11.8,65.0,63.89,41.14,0.76,0.45,2,18.0,28.5,9.0,10.0,65.5,ACCUMULATE ⭐⭐⭐,Expected ~100% CAGR (2yr) | Revenue CAGR 24% | Profit CAGR 28% | OPM 54% | FII buying +1.2% ↑ | PEG 0.32 — deeply undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",40,45,,2026-06-13,2026-06-01,12,0.0,1,2.0
AUROPHARMA,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,84138.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1308 | 30-EMA=1177 | Above by 25.2% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,5,Uptrend,Uptrend,1472.8,1176.59,1024.06,1251.88,3414.72,3105.73,5084.14,4166.65,110.9,45.2,24.21,16.52,2.24,1.1,12.02,27.0,-12.64,1514.34,29,buy,10.1,12.8,-0.49,20.0,0.17,10.41,5.86,6.08,10.63,6.32,0.55,22.02,-8.07,2.0,0.15,highly inconsistent earnings,0.21,,1.81,,1318.53,1.57,51.82,0.0,,15.24,1.29,25.82,-1.84,1550.0,1016.1,5.0,44.9,34.33,61.0,0.38,0.04,6,20.0,28.5,9.0,8.0,65.5,ACCUMULATE ⭐⭐⭐,Expected ~45% CAGR (2yr) | Profit CAGR 22% | Low D/E 0.21 | Promoter 52% holding | Piotroski F=6 (above average quality) | FII buying +1.3% ↑,Earnings due 2026-08-04,2-3 years,Medium,"yfinance, screener.in",100,366,2026-08-04,2026-06-13,2026-06-01,12,-2.6,1,3.0
INFOBEAN,InfoBeans Technologies Limited,Technology,Software - Application,1676.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,7,Sep 7mo | Mid rally 176% | Asymmetry 6%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Downtrend,False,False,Below-MAs,False,Downtrend,0,Uptrend,Uptrend,152.27,36.64,12.9,129.43,354.39,475.59,638.24,475.59,212.3,76.7,19.37,,4.05,0.57,12.96,14.0,0.0,,0,none,23.2,29.2,0.37,22.0,-0.71,16.87,12.26,30.13,10.11,23.35,128.95,34.2,18.65,104.2,0.15,highly inconsistent earnings,0.04,,10.14,,44.87,2.68,72.84,-1.56,,0.45,-0.1,0.2,-0.76,257.5,91.45,40.9,66.5,68.63,10.99,0.31,0.53,6,35.0,14.0,10.0,6.0,65.0,ACCUMULATE ⭐⭐⭐,Expected ~77% CAGR (2yr) | Profit CAGR 34% | ROE 23% | ROCE 29% | ROCE trend rising ↑ | Nearly debt-free,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,107,,2026-06-13,2026-06-01,12,0.0,1,-1.0
HINDZINC,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,239491.0,Large-Cap,MonthlyCupHandle,Forming,0.91,23,Cup 23mo | Depth 32% | Prior gain 63% | R²=0.95,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,False,Constructive,False,Stage2,1,Uptrend,Uptrend,559.9,665.61,449.98,475.91,765.97,881.24,919.75,839.35,57.4,25.5,17.3,12.88,10.58,1.81,10.64,371.0,-40.42,655.19,16,none,76.8,69.6,7.7,54.0,-0.17,35.29,29.72,19.84,6.2,12.54,33.6,9.58,11.63,67.6,0.15,highly inconsistent earnings,0.39,,1.47,,10300.62,4.3,60.71,-1.13,,2.39,0.85,4.84,0.16,733.0,413.5,23.6,35.4,39.07,78.89,0.27,0.65,4,31.0,20.92,6.0,7.0,64.9,ACCUMULATE ⭐⭐⭐,Expected ~26% CAGR (2yr) | ROE 77% | ROCE 70% | ROCE trend rising ↑ | Promoter 61% holding | OPM 54%,Earnings due 2026-07-17 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,2026-07-17,2026-06-13,2026-06-01,12,-11.5,1,-2.0
RAMRAT,Ram Ratna Wires Limited,Industrials,Electrical Equipment & Parts,3655.0,Small-Cap,MonthlyCupHandle,Forming,0.717,19,Cup 19mo | Depth 32% | Prior gain 106% | R²=0.98,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,425.6,427.1,290.58,361.76,594.19,786.53,1041.13,786.53,84.8,35.9,34.13,,6.31,1.05,16.39,32.0,0.0,,0,none,20.6,23.6,2.31,5.0,0.06,2.07,8.57,40.79,25.01,27.66,55.71,32.37,46.78,69.1,0.15,highly inconsistent earnings,1.15,,1.15,,-356.79,-9.76,69.3,0.0,,0.17,0.08,0.44,0.02,520.0,268.0,18.2,58.8,33.64,192.32,0.79,0.37,4,27.0,24.6,6.0,7.0,64.6,ACCUMULATE ⭐⭐⭐,Expected ~36% CAGR (2yr) | Revenue CAGR 25% | Profit CAGR 32% | ROE 21% | ROCE 24% | ROCE trend rising ↑,High D/E 1.2 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,47,,2026-06-13,2026-06-01,12,0.0,1,0.0
SYRMA,Syrma SGS Technology Limited,Technology,Electronic Components,23631.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.717,6,Sep 6mo | Mid rally 73% | Asymmetry 2%,,Uptrend,True,True,Uptrend,True,Downtrend,0,Uptrend,Uptrend,984.15,645.9,369.32,836.53,644.16,1015.61,1283.57,909.3,3.2,1.6,72.46,42.84,8.13,1.76,42.72,12.0,0.0,1175.08,24,buy,13.9,16.7,-0.2,11.0,-0.17,6.59,5.77,27.25,33.01,40.32,88.04,41.16,38.05,54.4,0.4,lumpy earner,0.13,,1.7,,7.27,0.03,42.28,-0.44,,6.6,0.13,16.59,0.7,1234.0,500.0,20.2,96.8,81.55,98.82,0.85,0.25,5,31.0,20.6,3.0,10.0,64.6,ACCUMULATE ⭐⭐⭐,Expected ~2% CAGR (2yr) | Revenue CAGR 33% | Profit CAGR 41% | Low D/E 0.13 | Piotroski F=5 (above average quality) | DII buying +0.7% ↑,High PE 72 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,46,,2026-06-13,2026-06-01,12,0.0,1,2.0
SUPRIYA,Supriya Lifescience Limited,Healthcare,Biotechnology,7629.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=682 | 30-EMA=606 | Above by 18.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,5,Uptrend,Uptrend,720.6,605.95,386.51,612.51,1520.44,2230.49,3272.13,2230.49,209.5,75.9,36.5,23.82,6.37,0.78,25.7,11.0,18.56,940.0,2,strong_buy,19.06,,,32.23,,25.26,13.45,50.2,,,46.7,,,47.3,0.5,insufficient history,0.01,,4.4,,-15.58,-0.2,68.3,0.0,,5.16,-0.03,5.7,0.7,1085.0,545.5,33.6,32.1,9.5,169.45,0.46,0.64,4,33.0,22.5,6.0,3.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~76% CAGR (2yr) | Revenue CAGR 50% | Profit CAGR 47% | Nearly debt-free | Promoter 68% holding | OPM 32%,None identified,3-4 years,Medium-High,"yfinance, screener.in",70,54,,2026-06-13,2026-06-01,12,0.0,1,-2.0
GLENMARK,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,61130.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,48,Sep 48mo | Mid rally 152% | Asymmetry 2%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,5,Uptrend,Uptrend,2173.8,1214.53,478.22,1847.73,2182.65,2437.16,2692.64,2424.27,12.1,5.9,44.84,22.23,6.38,4.05,13.24,23.0,25.99,2456.5,10,buy,30.5,39.8,3.89,27.0,0.94,8.02,13.9,27.48,13.61,9.19,30.09,11.07,11.91,6382.0,0.15,highly inconsistent earnings,0.06,,1.77,,1177.36,1.93,46.65,0.0,,20.35,1.15,19.28,-0.81,2474.0,1512.8,12.1,43.7,6.73,158.21,0.5,0.25,7,34.0,22.5,5.0,3.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~6% CAGR (2yr) | ROE 30% | ROCE 40% | ROCE trend rising ↑ | Nearly debt-free | OPM 27%,Earnings due 2026-08-13 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,288,2026-08-13,2026-06-13,2026-06-01,12,-9.6,1,1.0
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,7738.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,42,Sep 42mo | Mid rally 172% | Asymmetry 9%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,763.1,1591.47,560.27,648.63,423.64,2622.67,774.61,572.85,243.7,85.4,87.68,57.84,11.52,2.49,63.41,5.0,,703.0,1,none,12.6,16.9,0.97,25.0,-1.17,18.49,7.12,30.68,29.04,27.24,45.9,35.22,40.95,74.3,0.15,highly inconsistent earnings,0.04,,3.23,,55.19,0.71,53.2,0.0,,5.06,0.14,1.24,-0.04,994.0,580.5,23.2,31.5,3.33,1.82,0.86,0.6,5,32.0,28.5,-1.0,5.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~85% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 35% | ROCE trend rising ↑ | Nearly debt-free | Promoter 53% holding,High PE 88 | Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,56,,2026-06-13,2026-06-01,12,0.0,1,2.0
JBCHEPHARM,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,34830.0,Large-Cap,MonthlyDoubleBottom,Forming,0.662,29,Sep 29mo | Mid rally 74% | Asymmetry 8%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,5,Uptrend,Uptrend,2171.6,183.68,101.71,1845.86,2405.33,2635.56,3465.41,2887.12,21.4,10.2,48.78,29.76,8.37,2.44,30.82,86.0,35.34,2258.22,9,none,18.9,25.4,-0.8,27.0,0.46,17.11,12.48,5.87,9.62,15.22,7.42,20.03,9.57,-30.4,0.15,highly inconsistent earnings,0.0,,4.92,,506.48,1.45,48.8,1.25,,16.33,1.45,21.38,-1.97,2285.3,1603.5,5.0,35.4,38.4,65.57,0.81,-0.02,5,31.0,24.44,1.0,8.0,64.4,ACCUMULATE ⭐⭐⭐,Expected ~10% CAGR (2yr) | Profit CAGR 20% | ROCE 25% | Nearly debt-free | Promoters buying ↑ | OPM 27%,Earnings due 2026-07-30 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,2026-07-30,2026-06-13,2026-06-01,12,0.0,1,0.0
NRBBEARING,NRB Bearings Limited,Consumer Cyclical,Auto Parts,3738.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=278 | 30-EMA=257 | Above by 38.8% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,356.7,256.94,194.68,303.19,665.89,765.77,880.63,765.77,114.7,46.5,26.18,20.9,3.89,1.75,16.51,318.0,2.24,423.5,2,none,15.7,18.6,1.2,17.0,0.49,10.69,8.24,11.34,8.09,11.87,78.05,15.0,21.12,,0.15,highly inconsistent earnings,0.16,,2.26,,109.51,2.93,51.2,0.0,,14.69,0.57,10.06,-0.25,391.7,212.55,8.9,67.8,30.69,86.4,3.99,0.54,6,20.0,28.0,6.0,10.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~46% CAGR (2yr) | ROCE trend rising ↑ | Low D/E 0.16 | Promoter 51% holding | Piotroski F=6 (above average quality) | FII buying +0.6% ↑,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,287,,2026-06-13,2026-06-01,12,0.0,1,0.0
SAKSOFT,Saksoft Limited,Technology,Information Technology Services,1831.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,19,Sep 19mo | Mid rally 307% | Asymmetry 2%,,Sideways,False,True,Below-MAs,True,Downtrend,0,Uptrend,Uptrend,144.04,15.03,3.66,122.43,404.14,474.83,557.88,474.83,229.7,81.6,14.07,4.2,2.35,0.8,8.68,70.0,17.8,,0,none,19.6,25.5,0.03,19.0,0.43,13.23,10.48,14.04,14.78,21.14,22.02,17.49,24.2,19.7,0.75,consistent growth,0.06,,2.17,,85.14,4.65,66.72,0.04,,2.4,0.17,0.0,-0.14,253.99,107.59,43.3,33.9,-20.11,-63.77,1.07,0.36,7,36.0,18.0,10.0,0.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~82% CAGR (2yr) | ROCE 26% | ROCE trend rising ↑ | Nearly debt-free | Promoter 67% holding | FCF yield 4.6%,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,253,,2026-06-13,2026-06-01,12,0.0,1,0.0
TDPOWERSYS,TD Power Systems Limited,Industrials,Specialty Industrial Machinery,20510.0,Mid-Cap,None,,0.0,0,,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1256.3,,,1067.86,708.64,957.09,1292.64,957.09,,,86.2,46.47,19.14,2.46,61.67,15.0,33.08,1417.0,2,none,24.7,33.4,4.29,18.0,1.43,12.86,11.83,45.11,28.63,25.59,36.57,35.06,39.65,36.2,1.0,steady compounder (low CV),0.02,,1.95,,19.94,0.1,26.87,0.0,,26.69,2.33,22.24,-0.95,1379.6,453.1,8.9,177.3,159.87,390.42,,0.51,7,40.0,15.0,-1.0,10.0,64.0,ACCUMULATE ⭐⭐⭐,Revenue CAGR 29% | Profit CAGR 35% | ROE 25% | ROCE 33% | ROCE trend rising ↑ | Nearly debt-free,High PE 86,3-4 years,Medium-High,"yfinance, screener.in",100,177,,2026-06-13,2026-06-01,12,0.0,1,0.0
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,7794.0,Small-Cap,MonthlyCupHandle,Forming,0.751,18,Cup 18mo | Depth 43% | Prior gain 50% | R²=0.97,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,5,Uptrend,Uptrend,832.85,829.22,475.28,707.92,1348.58,1503.58,2534.11,1848.63,80.5,34.4,44.45,25.5,4.62,1.2,24.61,0.0,,986.0,4,strong_buy,10.4,12.4,-1.97,24.0,-1.46,14.22,7.17,40.35,36.17,41.21,29.77,37.08,53.42,22.7,0.4,lumpy earner,0.15,,3.87,,-88.68,-1.14,55.8,0.0,,5.25,-0.93,12.0,0.98,889.9,485.0,6.4,71.7,63.32,,0.52,0.99,4,25.0,25.01,6.0,8.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~34% CAGR (2yr) | Revenue CAGR 36% | Profit CAGR 37% | Low D/E 0.15 | Promoter 56% holding | Margin compressing ↓ ⚠️,Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,34,,2026-06-13,2026-06-01,12,0.0,1,0.0
NEULANDLAB,Neuland Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,21568.0,Mid-Cap,MonthlyCupHandle,Forming,0.854,17,Cup 17mo | Depth 27% | Prior gain 121% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,True,Constructive,True,Stage2,5,Uptrend,Uptrend,16790.0,18024.33,13107.61,14271.5,18587.94,22941.05,31626.62,24246.1,36.6,16.9,59.17,36.72,11.51,1.94,402.8,20.0,33.89,20972.0,4,strong_buy,21.4,26.6,3.4,28.0,2.51,2.29,,36.97,19.31,16.64,40.0,30.44,35.06,664.8,0.15,highly inconsistent earnings,0.16,,1.42,,,,32.63,0.0,,20.46,-0.44,15.84,1.12,19747.0,11500.0,15.0,46.0,47.75,473.99,1.12,-0.32,3,33.0,19.75,3.0,8.0,63.8,ACCUMULATE ⭐⭐⭐,Expected ~17% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 30% | ROE 21% | ROCE 27% | ROCE trend rising ↑,High PE 59 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,212,,2026-06-13,2026-06-01,12,0.0,1,0.0
MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,105046.0,Large-Cap,MonthlyDoubleBottom,Forming,0.686,40,Sep 40mo | Mid rally 74% | Asymmetry 6%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,831.45,365.32,203.82,706.73,629.34,777.7,776.81,699.2,,,59.52,42.96,24.77,5.36,44.1,49.0,18.88,895.45,38,buy,43.0,47.2,0.77,17.0,-0.2,12.95,14.43,25.67,11.71,11.08,9.35,11.1,8.62,14.0,0.4,lumpy earner,0.12,,1.31,,2851.62,2.71,58.93,0.0,,24.08,0.06,12.17,-0.06,848.8,680.3,2.0,22.2,23.97,39.21,0.68,0.17,4,30.0,24.73,1.0,8.0,63.7,ACCUMULATE ⭐⭐⭐,ROE 43% | ROCE 47% | ROCE trend rising ↑ | Low D/E 0.12 | Promoter 59% holding | Dividend growing 19%/yr,High PE 60 | Earnings due 2026-08-04 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,361,2026-08-04,2026-06-13,2026-06-01,12,0.0,1,0.0
SOLARINDS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,166873.0,Large-Cap,MonthlyDoubleBottom,Forming,0.548,8,Sep 8mo | Mid rally 62% | Asymmetry 8%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,18116.0,13280.2,7877.69,15398.6,5094.26,18682.71,8464.21,6566.5,3.1,1.6,99.01,55.36,26.58,3.43,64.11,6.0,10.06,20131.92,12,none,31.5,36.8,3.57,27.0,1.83,17.05,15.45,30.48,12.45,31.35,34.86,28.9,43.25,70.0,0.4,lumpy earner,0.23,,2.06,,-1315.16,-0.79,73.15,0.0,,6.59,-0.15,12.89,-0.02,18874.0,11646.0,4.0,55.6,10.72,363.28,0.86,0.2,6,36.0,21.58,0.0,6.0,63.6,ACCUMULATE ⭐⭐⭐,Expected ~2% CAGR (2yr) | Profit CAGR 29% | ROE 32% | ROCE 37% | ROCE trend rising ↑ | Low D/E 0.23,High PE 99 | Earnings due 2026-08-06 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,242,2026-08-06,2026-06-13,2026-06-01,12,0.0,1,0.0
IFBIND,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5088.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,28,Sep 28mo | Mid rally 172% | Asymmetry 4%,,Sideways,False,False,Below-MAs,True,Stage2,3,Uptrend,Uptrend,1098.8,2359.9,850.0,933.98,3951.21,5627.97,17847.23,8397.51,412.2,126.3,35.46,20.22,5.11,0.32,15.28,0.0,,1473.67,3,none,16.8,20.3,2.91,6.0,0.14,2.56,5.06,10.35,10.23,14.94,21.01,112.53,40.82,126.1,0.15,highly inconsistent earnings,0.16,,1.33,,142.69,2.8,74.96,0.0,,0.92,-0.04,6.16,0.13,2019.8,883.2,45.6,24.4,-21.12,12.49,0.56,0.34,6,29.0,19.5,15.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~126% CAGR (2yr) | Profit CAGR 113% | ROCE 20% | ROCE trend rising ↑ | Low D/E 0.16 | Promoter 75% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,,2026-06-13,2026-06-01,12,0.0,1,0.0
KARURVYSYA,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,27003.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,35,Sep 35mo | Mid rally 115% | Asymmetry 0%,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,293.25,103.53,48.12,249.26,831.8,846.88,1658.39,1174.5,188.8,69.9,10.75,7.74,2.11,0.26,,78.0,17.57,355.44,16,buy,19.28,,,57.61,,40.05,1.96,19.5,,,41.2,,,41.2,0.5,insufficient history,,,,,,,2.07,0.0,,19.25,2.38,39.26,-0.94,343.45,190.0,14.6,54.3,40.57,170.12,0.78,-0.07,2,20.0,26.5,10.0,7.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~70% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 41% | OPM 58% | FII buying +2.4% ↑ | Dividend growing 18%/yr,Earnings due 2026-07-23 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",50,365,2026-07-23,2026-06-13,2026-06-01,12,0.0,1,0.0
KPIL,Kalpataru Projects International Limited,Industrials,Engineering & Construction,22035.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1193 | 30-EMA=1086 | Above by 15.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,1251.5,1085.77,872.33,1063.77,2835.23,2877.13,5040.15,3780.21,129.9,51.6,21.19,14.43,2.83,0.64,10.58,70.0,11.46,1522.5,18,strong_buy,14.2,16.6,0.17,8.0,-0.57,3.83,4.06,21.63,18.38,15.95,81.83,33.33,9.26,92.6,0.15,highly inconsistent earnings,0.46,,1.25,,467.04,2.12,33.58,0.01,,10.92,-0.81,45.12,1.22,1335.6,1007.1,6.3,24.3,10.49,113.96,0.61,0.37,5,23.0,22.5,12.0,6.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~52% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 33% | ROCE trend rising ↑ | Margin compressing ↓ ⚠️ | Piotroski F=5 (above average quality),Margin compression ↓ | Earnings due 2026-08-06,3-4 years,Medium-High,"yfinance, screener.in",100,37,2026-08-06,2026-06-13,2026-06-01,12,0.0,1,0.0
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,1115.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,31,Sep 31mo | Mid rally 223% | Asymmetry 2%,,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,129.89,132.48,40.55,110.41,2425.3,4161.08,7139.17,4161.08,3103.5,466.0,5.51,56.28,1.6,0.08,5.16,135.0,31.04,,0,none,27.1,21.4,2.0,11.0,0.57,6.3,10.94,22.25,10.19,19.0,197.06,71.57,36.26,612.6,0.15,highly inconsistent earnings,1.06,,1.65,,-81.27,-7.29,74.12,0.0,,0.26,0.26,0.0,0.0,217.95,110.5,40.4,17.5,-22.01,37.06,0.34,0.5,6,26.0,22.5,14.0,1.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~466% CAGR (2yr) | Profit CAGR 72% | ROE 27% | ROCE 21% | ROCE trend rising ↑ | Promoter 74% holding,High D/E 1.1 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,169,,2026-06-13,2026-06-01,12,0.0,1,0.0
