Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
ARVSMART,Arvind SmartSpaces Limited,Real Estate,Real Estate - Development,2792.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,42,Sep 42mo | Mid rally 291% | Asymmetry 2%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,3,Uptrend,Uptrend,612.5,228.17,57.67,520.62,1170.78,1408.96,2789.97,1807.33,130.0,51.7,29.07,17.15,4.12,0.53,21.13,99.0,100.0,811.4,5,none,15.5,12.9,1.69,27.0,0.83,17.1,2.9,-20.9,30.12,30.5,-13.45,54.37,62.82,121.0,0.15,highly inconsistent earnings,0.65,,1.21,,-44.3,-1.59,53.83,0.0,,0.69,0.02,8.99,0.39,669.0,486.8,8.4,25.8,4.81,57.89,0.08,0.17,4,28.0,22.5,9.0,3.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~52% CAGR (2yr) | Revenue CAGR 30% | Profit CAGR 54% | ROCE trend rising ↑ | Promoter 54% holding | OPM 27%,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,132,,2026-08-01,2026-06-01,61,3.9,8,1.0
GOLDIAM,Goldiam International Limited,Consumer Cyclical,Luxury Goods,5262.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=356 | 30-EMA=315 | Above by 20.2% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,False,Stage2,3,Uptrend,Uptrend,378.0,314.56,268.65,321.3,743.73,938.88,1185.24,938.88,148.4,57.6,30.87,,4.76,1.18,23.81,80.0,-4.93,,0,none,18.5,23.9,0.49,21.0,0.43,17.46,10.51,25.1,22.38,19.2,46.15,26.24,20.61,61.2,0.15,highly inconsistent earnings,0.07,,5.94,,-58.54,-1.11,58.51,0.0,,1.99,1.36,0.78,-0.17,393.65,198.75,4.0,90.2,6.01,181.33,1.09,0.93,6,31.0,22.5,6.0,3.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~58% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 26% | ROCE 24% | ROCE trend rising ↑ | Nearly debt-free,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,252,,2026-08-01,2026-06-01,61,-0.5,8,-11.0
INDNIPPON,India Nippon Electricals Limited,Consumer Cyclical,Auto Parts,2710.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=900 | 30-EMA=754 | Above by 60.4% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,1208.9,753.62,540.04,1027.57,3350.78,4431.07,5859.64,4431.07,266.5,91.5,24.39,48.92,3.3,0.76,,129.0,18.78,,0,none,11.9,17.0,1.2,11.0,0.49,10.4,6.28,26.39,17.64,17.3,35.37,32.24,22.65,,0.4,lumpy earner,,,2.51,,-4.1,-0.15,70.37,0.0,,0.33,-0.08,0.22,0.16,1278.2,675.0,5.4,79.1,54.62,139.34,1.17,0.38,6,22.0,26.5,6.0,8.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~92% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 32% | ROCE trend rising ↑ | Promoter 70% holding | Piotroski F=6 (above average quality),None identified,3-4 years,Medium-High,"yfinance, screener.in",90,289,,2026-08-01,2026-06-01,61,54.9,8,12.9
KPIL,Kalpataru Projects International Limited,Industrials,Engineering & Construction,22199.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1193 | 30-EMA=1086 | Above by 15.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,1251.5,1085.77,872.33,1063.77,2811.52,2862.37,4998.0,3748.59,128.7,51.2,21.37,14.54,2.85,0.64,10.96,85.0,16.26,1533.05,20,strong_buy,13.7,18.3,0.31,9.0,-0.43,3.83,4.12,21.63,18.38,15.95,81.83,33.33,9.26,92.6,0.15,highly inconsistent earnings,0.46,,1.25,,379.54,1.71,33.58,0.0,,10.77,-0.15,44.84,-0.28,1479.6,1007.1,15.4,24.3,10.49,113.96,0.61,0.37,5,24.0,22.5,12.0,4.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~51% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 33% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | Dividend growing 16%/yr,Earnings due 2026-08-06,3-4 years,Medium-High,"yfinance, screener.in",100,37,2026-08-06,2026-08-01,2026-06-01,61,0.0,8,-1.0
TRITURBINE,Triveni Turbine Limited,Industrials,Specialty Industrial Machinery,19449.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=596 | 30-EMA=543 | Above by 15.9% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,629.5,543.23,439.85,535.07,495.68,646.61,735.72,603.89,2.7,1.3,55.57,37.07,13.43,2.55,41.92,65.0,67.5,687.33,9,none,27.1,35.9,3.54,21.0,0.26,16.03,11.52,8.72,20.45,25.41,-2.79,21.83,27.89,8.6,0.15,highly inconsistent earnings,0.03,,1.98,,-258.5,-1.33,55.84,0.0,,20.58,-0.23,15.99,-0.53,787.6,428.35,20.1,47.0,23.18,38.1,0.23,0.51,6,35.0,22.5,0.0,5.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~1% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 22% | ROE 27% | ROCE 36% | ROCE trend rising ↑,High PE 56,3-4 years,Medium-High,"yfinance, screener.in",100,178,,2026-08-01,2026-06-01,61,-1.3,8,-3.0
DCI,DC Infotech and Communication Limited,Technology,Electronics & Computer Distribution,472.0,Micro-Cap,MonthlyCupHandle,Forming,0.732,17,Cup 17mo | Depth 25% | Prior gain 36% | R²=0.81,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Downtrend,0,Uptrend,Uptrend,277.55,362.33,272.3,258.69,669.43,1026.91,1575.28,1026.91,270.0,92.4,21.37,,4.3,0.4,14.81,0.0,,,0,none,23.6,22.9,,5.0,-0.0,2.88,7.01,32.55,,,50.0,,,52.4,0.5,insufficient history,0.81,,1.38,,-38.02,-8.05,62.2,0.0,,1.16,-0.12,,,475.0,201.35,41.6,37.8,15.85,56.63,0.12,-0.26,2,28.0,21.28,11.0,2.0,62.3,ACCUMULATE ⭐⭐⭐,Expected ~92% CAGR (2yr) | Revenue CAGR 39% | Profit CAGR 53% | ROE 24% | ROCE 23% | Promoter 62% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,79,,2026-08-01,2026-08-01,0,,1,
POLYCAB,Polycab India Limited,Industrials,Electrical Equipment & Parts,134178.0,Large-Cap,None,,0.0,0,,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,9162.5,,,7788.12,7690.7,9394.91,10569.24,9015.81,2.5,1.3,46.95,35.14,11.17,2.72,29.94,53.0,32.95,9963.55,31,buy,23.0,33.2,2.31,14.0,0.63,9.18,13.4,7.98,20.02,20.64,7.27,17.23,25.94,32.5,0.4,lumpy earner,0.02,,1.74,,1802.32,1.34,61.46,-0.04,,19.0,0.79,7.62,-0.33,10126.0,6620.0,9.5,38.4,48.36,139.42,,0.64,7,39.0,15.0,0.0,8.0,62.0,ACCUMULATE ⭐⭐⭐,Expected ~1% CAGR (2yr) | Revenue CAGR 20% | ROE 23% | ROCE 33% | ROCE trend rising ↑ | Nearly debt-free,Earnings due 2026-10-15,3-4 years,Medium-High,"yfinance, screener.in",100,86,2026-10-15,2026-08-01,2026-06-01,61,0.0,8,-5.0
SPLPETRO,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,13945.0,Mid-Cap,MonthlyCupHandle,Forming,0.92,22,Cup 22mo | Depth 26% | Prior gain 33% | R²=0.98,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,718.4,898.69,663.01,629.86,889.77,2162.05,5253.56,2162.05,201.0,73.5,42.38,30.15,5.87,0.3,26.11,142.0,-3.85,791.5,2,none,13.7,,3.1,10.0,1.31,6.09,8.12,235.15,53.9,30.43,450.0,142.99,80.97,57.7,0.15,highly inconsistent earnings,0.06,,2.01,,-19.9,-0.14,64.24,0.0,,3.8,0.11,4.14,-0.1,979.0,462.3,26.6,55.4,-4.77,23.77,0.11,-0.05,6,27.0,27.04,7.0,1.0,62.0,ACCUMULATE ⭐⭐⭐,Expected ~74% CAGR (2yr) | Revenue CAGR 54% | Profit CAGR 143% | ROCE trend rising ↑ | Nearly debt-free | Promoter 64% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",90,289,,2026-08-01,2026-06-01,61,1.6,8,13.2
SYRMA,Syrma SGS Technology Limited,Technology,Electronic Components,24816.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.717,6,Sep 6mo | Mid rally 73% | Asymmetry 2%,,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,1426.1,645.9,369.32,1212.18,886.25,1252.71,1765.95,1251.03,,,76.32,44.29,8.61,1.85,44.88,12.0,0.0,1255.24,25,buy,13.9,16.7,-0.2,11.0,-0.17,6.59,5.77,27.25,33.01,40.32,88.04,41.16,38.05,54.4,0.4,lumpy earner,0.13,,1.7,,7.27,0.03,42.28,0.0,,7.51,0.91,15.9,-0.69,1517.7,634.5,6.0,124.8,90.58,140.56,0.33,0.19,5,31.0,22.6,1.0,7.0,61.6,ACCUMULATE ⭐⭐⭐,Revenue CAGR 33% | Profit CAGR 41% | Low D/E 0.13 | Piotroski F=5 (above average quality) | FII buying +0.9% ↑ | MonthlyDoubleBottom forming (6mo base),High PE 76 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,48,,2026-08-01,2026-06-01,61,44.9,8,-1.0
20MICRONS,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,721.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,24,Sep 24mo | Mid rally 166% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,1,Uptrend,Uptrend,198.34,346.44,129.61,168.59,463.97,563.27,633.39,542.1,184.0,68.5,10.79,,1.49,0.64,6.75,61.0,18.56,,0,none,14.5,17.3,0.37,13.0,0.2,7.0,8.77,4.49,10.77,14.54,8.06,16.84,23.84,15.7,0.4,lumpy earner,0.32,,1.92,,47.42,6.58,45.04,0.0,,0.41,0.0,0.07,-0.03,267.02,129.61,25.7,53.0,-13.19,47.68,0.27,0.62,7,27.0,22.5,11.0,1.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~68% CAGR (2yr) | ROCE trend rising ↑ | FCF yield 6.6% | Piotroski F=7 (high quality compounder) | Dividend growing 19%/yr | PEG 0.64 — undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,214,,2026-08-01,2026-06-01,61,20.1,8,14.0
BEL,Bharat Electronics Limited,Industrials,Aerospace & Defense,296046.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,41,Sep 41mo | Mid rally 112% | Asymmetry 5%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,414.85,55.0,25.4,352.62,387.54,490.5,621.33,490.71,18.2,8.7,48.8,35.65,12.34,1.83,35.73,107.0,2.7,490.18,28,buy,27.6,36.5,2.46,29.0,1.51,21.96,10.97,16.16,15.9,14.37,13.88,26.62,23.62,4.6,0.75,consistent growth,0.0,,1.98,,-390.91,-0.13,51.14,0.0,,18.02,-1.49,21.02,1.02,473.45,361.2,12.4,14.9,13.94,194.16,0.31,0.25,6,38.0,16.5,3.0,4.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~9% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 27% | ROE 28% | ROCE 36% | ROCE trend rising ↑,Earnings due 2026-07-27 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,2026-07-27,2026-08-01,2026-06-01,61,-1.9,8,0.0
CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,1800.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,29,Sep 29mo | Mid rally 153% | Asymmetry 4%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,240.0,465.0,180.0,204.0,1164.46,1021.27,1867.82,1474.79,325.5,106.3,9.4,6.31,0.94,0.35,5.17,0.0,0.0,341.0,3,none,10.4,15.5,1.94,16.0,0.06,7.3,5.53,11.62,13.39,24.41,-5.39,26.65,149.41,-11.1,0.15,highly inconsistent earnings,0.25,,1.68,,173.94,9.66,31.69,0.0,,14.16,-0.8,7.73,-0.09,334.0,180.0,28.1,33.3,-13.96,-9.9,0.54,0.09,7,27.0,16.5,18.0,0.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~106% CAGR (2yr) | Profit CAGR 27% | ROCE trend rising ↑ | Low D/E 0.25 | FCF yield 9.7% | Piotroski F=7 (high quality compounder),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,107,,2026-08-01,2026-06-01,61,6.6,8,0.0
EIMCOELECO,Eimco Elecon (India) Limited,Industrials,Farm & Heavy Construction Machinery,1032.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,40,Sep 40mo | Mid rally 251% | Asymmetry 5%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1744.6,592.92,164.95,1482.91,3677.67,5607.71,8550.63,5607.71,221.4,79.3,26.04,18.83,2.21,0.5,22.01,22.0,-7.17,2106.0,1,none,10.4,13.2,0.8,18.0,1.4,16.3,,31.79,21.86,4.27,95.0,52.48,11.14,6.2,0.15,highly inconsistent earnings,0.01,,,,,,48.96,0.0,,3.25,0.15,0.98,-0.07,2553.4,1405.5,31.7,24.1,-21.4,76.86,0.93,0.11,3,25.0,28.5,8.0,0.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~79% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 52% | ROCE trend rising ↑ | Nearly debt-free | PEG 0.50 — deeply undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,289,,2026-08-01,2026-06-01,61,9.8,8,11.0
IFBIND,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5284.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,28,Sep 28mo | Mid rally 172% | Asymmetry 4%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,1402.9,2359.9,850.0,1192.47,4865.74,6795.89,21978.04,10341.15,384.4,120.1,36.77,20.87,5.31,0.33,18.36,0.0,,1478.0,3,none,15.7,19.5,3.0,6.0,0.14,2.56,5.09,10.35,10.23,14.94,21.01,112.53,40.82,126.1,0.15,highly inconsistent earnings,0.16,,1.33,,147.26,2.79,74.96,0.0,,0.79,-0.13,6.15,-0.01,2019.8,883.2,30.5,58.8,-3.44,22.6,0.67,0.33,6,27.0,22.5,12.0,0.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~120% CAGR (2yr) | Profit CAGR 113% | ROCE trend rising ↑ | Low D/E 0.16 | Promoter 75% holding | Piotroski F=6 (above average quality),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,,2026-08-01,2026-06-01,61,27.7,8,-2.0
STYLAMIND,Stylam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5794.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=2562 | 30-EMA=2095 | Above by 56.6% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,3281.5,2094.98,1576.4,2789.28,4223.11,3974.18,5102.53,4642.04,21.1,10.0,34.13,25.7,7.25,3.44,24.35,0.0,,2972.4,5,buy,20.5,27.0,0.66,20.0,0.86,14.47,,3.9,8.67,12.22,13.33,9.92,22.75,70.3,0.15,highly inconsistent earnings,0.04,,,,,,56.86,2.76,,2.62,-0.19,12.14,-1.17,4150.0,1594.1,20.9,105.9,95.64,64.93,0.22,0.09,2,24.0,28.5,2.0,7.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~10% CAGR (2yr) | ROE 20% | ROCE 27% | ROCE trend rising ↑ | Nearly debt-free | Promoter 57% holding,None identified,3-4 years,Medium-High,"yfinance, screener.in",80,60,,2026-08-01,2026-06-01,61,18.3,8,-9.0
TMB,Tamilnad Mercantile Bank Limited,Financial Services,Banks - Regional,12739.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=653 | 30-EMA=544 | Above by 49.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,814.05,543.83,399.27,691.94,2363.15,3024.83,3871.78,3024.83,271.6,92.8,9.52,,1.26,0.34,,155.0,7.72,,0,none,13.99,,,54.29,,39.86,1.89,23.5,,,28.0,,,28.0,0.5,insufficient history,,,,,,,,,,6.73,0.54,1.96,0.05,847.0,411.8,3.9,97.7,97.92,31.53,0.5,0.43,2,18.0,26.5,9.0,8.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~93% CAGR (2yr) | Revenue CAGR 24% | Profit CAGR 28% | OPM 54% | FII buying +0.5% ↑ | PEG 0.34 — deeply undervalued,None identified,3-4 years,Medium-High,"yfinance, screener.in",40,47,,2026-08-01,2026-06-01,61,19.8,8,-2.0
ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,37051.0,Large-Cap,MonthlyStage2,Stage Change,0.974,24,10-EMA=2567 | 30-EMA=2344 | Above by 14.6% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,2686.4,2343.96,1758.83,2283.44,4147.79,4294.67,6547.46,5211.29,59.9,26.4,38.91,26.28,5.42,1.52,18.57,44.0,16.96,2919.75,16,buy,14.9,17.8,0.49,13.0,-0.4,6.52,7.41,26.25,18.35,17.39,13.88,25.64,12.86,12.8,0.15,highly inconsistent earnings,0.19,,1.55,,153.57,0.41,75.0,0.0,,12.69,-0.45,10.06,0.29,3079.9,2142.8,12.8,25.4,-5.09,37.92,0.35,0.68,6,27.0,26.19,6.0,2.0,61.2,ACCUMULATE ⭐⭐⭐,Expected ~26% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 26% | ROCE trend rising ↑ | Low D/E 0.19 | Promoter 75% holding,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,118,,2026-08-01,2026-06-01,61,5.5,8,2.9
COFORGE,Coforge Limited,Technology,Information Technology Services,65726.0,Large-Cap,MonthlyDoubleBottom,Forming,0.964,29,Sep 29mo | Mid rally 105% | Asymmetry 9%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Downtrend,0,Uptrend,Uptrend,1503.8,1984.96,924.97,1278.23,1979.53,3044.95,3491.07,2628.82,102.5,42.3,33.9,21.73,5.23,1.03,16.29,108.0,-35.92,1716.29,35,buy,20.6,23.5,-1.23,18.0,-0.11,9.48,10.8,36.11,26.96,28.6,86.43,32.8,30.22,134.4,0.15,highly inconsistent earnings,0.07,,1.61,,1715.94,2.61,,,,24.31,-6.35,42.62,-13.56,1989.7,1008.1,24.4,49.2,-11.49,16.31,0.54,0.23,5,32.0,21.07,8.0,0.0,61.1,ACCUMULATE ⭐⭐⭐,Expected ~42% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 33% | ROE 21% | ROCE 24% | Nearly debt-free,Earnings due 2026-07-27 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",90,264,2026-07-27,2026-08-01,2026-06-01,61,6.5,8,0.0
INOXINDIA,INOX India Limited,Industrials,Specialty Industrial Machinery,18189.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.343,19,Sep 19mo | Mid rally 38% | Asymmetry 4%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1882.4,1504.44,1068.2,1600.04,1077.62,1940.68,1513.48,1277.09,3.1,1.5,70.91,47.43,16.27,3.83,54.41,10.0,0.0,1783.33,3,none,26.1,33.5,0.57,22.0,-0.03,16.25,10.21,21.52,18.0,21.72,14.16,18.51,21.86,14.8,0.75,consistent growth,0.07,,1.79,,-70.64,-0.39,74.86,-0.14,,6.86,-0.27,7.67,-0.05,2119.8,1065.0,11.2,76.8,69.11,,1.15,0.49,5,34.0,20.12,-1.0,8.0,61.1,ACCUMULATE ⭐⭐⭐,Expected ~2% CAGR (2yr) | Revenue CAGR 18% | ROE 26% | ROCE 34% | ROCE trend rising ↑ | Nearly debt-free,High PE 71 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,32,,2026-08-01,2026-06-01,61,31.7,8,-6.3
NRBBEARING,NRB Bearings Limited,Consumer Cyclical,Auto Parts,3854.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=278 | 30-EMA=257 | Above by 38.8% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,356.7,256.94,194.68,303.19,644.91,741.65,852.9,741.65,107.9,44.2,27.03,21.55,4.0,1.8,17.16,308.0,2.24,423.5,2,none,15.6,18.4,1.06,17.0,0.49,10.69,8.34,11.34,8.09,11.87,78.05,15.0,21.12,,0.15,highly inconsistent earnings,0.16,,2.26,,101.86,2.64,44.73,-6.47,,18.92,4.23,13.85,3.79,467.6,212.55,23.7,67.8,30.69,86.4,3.99,0.52,6,19.0,28.0,6.0,8.0,61.0,ACCUMULATE ⭐⭐⭐,Expected ~44% CAGR (2yr) | ROCE trend rising ↑ | Low D/E 0.16 | Piotroski F=6 (above average quality) | FII buying +4.2% ↑ | DII buying +3.8% ↑,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,287,,2026-08-01,2026-06-01,61,0.0,8,-3.0
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,1310.0,Small-Cap,MonthlyDoubleBottom,Forming,0.633,9,Sep 9mo | Mid rally 64% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,6,Uptrend,Uptrend,158.11,203.87,124.04,134.39,243.18,283.7,314.37,276.49,79.4,34.0,30.94,15.96,4.86,2.26,18.06,188.0,-28.57,136.0,1,none,28.5,23.7,10.0,22.0,2.5,8.94,8.6,38.68,,,100.0,,,13.0,1.0,steady compounder (low CV),0.34,,1.12,,20.67,1.58,65.57,0.0,,3.03,0.22,6.94,0.1,185.0,115.0,14.5,37.5,8.39,,0.42,0.46,6,34.0,20.6,3.0,3.0,60.6,ACCUMULATE ⭐⭐⭐,Expected ~34% CAGR (2yr) | Revenue CAGR 25% | ROE 28% | ROCE 24% | ROCE trend rising ↑ | Promoter 66% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,30,,2026-08-01,2026-06-01,61,10.7,8,3.0
BANCOINDIA,Banco Products (India) Limited,Consumer Cyclical,Auto Parts,8703.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.71,8,Sep 8mo | Mid rally 75% | Asymmetry 4%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Uptrend,681.85,41.16,23.09,579.57,2217.08,2813.04,3569.18,2813.04,312.6,103.1,18.9,,5.17,0.7,13.44,263.0,-10.07,,0,none,31.2,30.9,2.43,17.0,1.11,12.36,11.57,21.26,18.66,20.51,22.96,26.88,33.42,-4.0,0.75,consistent growth,0.36,,2.25,,-17.15,-0.2,67.88,0.0,,3.92,-0.14,0.24,0.02,879.8,502.0,22.5,35.8,21.92,172.8,0.11,0.65,6,35.0,11.52,10.0,4.0,60.5,ACCUMULATE ⭐⭐⭐,Expected ~103% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 27% | ROE 31% | ROCE 31% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,236,,2026-08-01,2026-06-01,61,15.5,8,-8.0
IRISDOREME,Iris Clothings Limited,Consumer Cyclical,Apparel Manufacturing,816.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,48,Sep 48mo | Mid rally 289% | Asymmetry 7%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,44.0,106.0,26.35,37.4,45.23,185.65,69.1,55.91,321.9,105.4,56.27,,6.38,2.38,32.21,,,,0,none,14.46,,,15.76,,8.48,8.48,50.4,,,23.6,,,43.5,0.5,insufficient history,0.24,,3.19,,-26.83,-3.29,61.17,0.0,,,0.0,0.74,-0.05,48.9,26.35,10.0,67.0,40.14,-64.96,0.77,-0.16,3,22.0,28.5,0.0,10.0,60.5,ACCUMULATE ⭐⭐⭐,Expected ~105% CAGR (2yr) | Revenue CAGR 50% | Profit CAGR 24% | Low D/E 0.24 | Promoter 61% holding | MonthlyDoubleBottom forming (48mo base),High PE 56 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",70,93,,2026-08-01,2026-06-01,61,20.3,8,13.0
